gene_name	index
GRPEL2	6680
GRPR	6681
GRSF1	6682
GRTP1	6683
GRWD1	6684
GRXCR1	6685
GRXCR2	6686
GSAP	6687
GSC	6688
GSC2	6689
GSDMA	6690
GSDMB	6691
GSDMC	6692
GSDMD	6693
GSDME	6694
GSE1	6695
GSG1	6696
GSG1L	6697
GSG1L2	6698
GSK3A	6699
GSK3B	6700
GSKIP	6701
GSN	6702
GSPT1	6703
GSPT2	6704
GSR	6705
GSS	6706
GSTA1	6707
GSTA2	6708
GSTA3	6709
GSTA4	6710
GSTA5	6711
GSTCD	6712
GSTK1	6713
GSTM1	6714
GSTM2	6715
GSTM3	6716
GSTM4	6717
GSTM5	6718
GSTO1	6719
GSTO2	6720
GSTP1	6721
GSTT2	6722
GSTT2B	6723
GSTT4	6724
GSTZ1	6725
GSX1	6726
GSX2	6727
GTDC1	6728
GTF2A1	6729
GTF2A1L	6730
GTF2A2	6731
GTF2B	6732
GTF2E1	6733
GTF2E2	6734
GTF2F1	6735
GTF2F2	6736
GTF2H1	6737
GTF2H2	6738
GTF2H2C	6739
GTF2H3	6740
GTF2H4	6741
GTF2H5	6742
GTF2I	6743
GTF2IRD1	6744
GTF2IRD2	6745
GTF2IRD2B	6746
GTF3A	6747
GTF3C1	6748
GTF3C2	6749
GTF3C3	6750
GTF3C4	6751
GTF3C5	6752
GTF3C6	6753
GTPBP1	6754
GTPBP10	6755
GTPBP2	6756
GTPBP3	6757
GTPBP4	6758
GTPBP6	6759
GTPBP8	6760
GTSE1	6761
GTSF1	6762
GTSF1L	6763
GUCA1A	6764
GUCA1ANB	6765
GUCA1B	6766
GUCA1C	6767
GUCA2A	6768
GUCA2B	6769
GUCD1	6770
GUCY1A1	6771
GUCY1A2	6772
GUCY1B1	6773
GUCY2C	6774
GUCY2D	6775
GUCY2F	6776
GUF1	6777
GUK1	6778
GULP1	6779
GUSB	6780
GVQW3	6781
GXYLT1	6782
GXYLT2	6783
GYG1	6784
GYG2	6785
GYPA	6786
GYPB	6787
GYPC	6788
GYPE	6789
GYS1	6790
GYS2	6791
GZF1	6792
GZMA	6793
GZMB	6794
GZMH	6795
GZMK	6796
GZMM	6797
H1-0	6798
H1-1	6799
H1-10	6800
H1-2	6801
H1-3	6802
H1-4	6803
H1-5	6804
H1-6	6805
H1-7	6806
H1-8	6807
H2AB1	6808
H2AB2	6809
H2AB3	6810
H2AC1	6811
H2AC11	6812
H2AC12	6813
H2AC13	6814
H2AC14	6815
H2AC15	6816
H2AC16	6817
H2AC17	6818
H2AC18	6819
H2AC19	6820
H2AC20	6821
H2AC21	6822
H2AC4	6823
H2AC6	6824
H2AC7	6825
H2AC8	6826
H2AJ	6827
H2AL3	6828
H2AP	6829
H2AW	6830
H2AX	6831
H2AZ1	6832
H2AZ2	6833
H2BC1	6834
H2BC10	6835
H2BC11	6836
H2BC12	6837
H2BC12L	6838
H2BC13	6839
H2BC14	6840
H2BC15	6841
H2BC17	6842
H2BC18	6843
H2BC21	6844
H2BC3	6845
H2BC4	6846
H2BC5	6847
H2BC6	6848
H2BC7	6849
H2BC8	6850
H2BC9	6851
H2BK1	6852
H2BN1	6853
H2BU1	6854
H2BW1	6855
H2BW2	6856
H3-3A	6857
H3-3B	6858
H3-4	6859
H3-5	6860
H3-7	6861
H3C1	6862
H3C10	6863
H3C11	6864
H3C12	6865
H3C13	6866
H3C14	6867
H3C15	6868
H3C2	6869
H3C3	6870
H3C4	6871
H3C6	6872
H3C7	6873
H3C8	6874
H3Y1	6875
H3Y2	6876
H4-16	6877
H4C1	6878
H4C11	6879
H4C12	6880
H4C13	6881
H4C14	6882
H4C15	6883
H4C2	6884
H4C3	6885
H4C4	6886
H4C5	6887
H4C6	6888
H4C7	6889
H4C8	6890
H4C9	6891
H6PD	6892
HAAO	6893
HABP2	6894
HABP4	6895
HACD1	6896
HACD2	6897
HACD3	6898
HACD4	6899
HACE1	6900
HACL1	6901
HADH	6902
HADHA	6903
HADHB	6904
HAGH	6905
HAGHL	6906
HAL	6907
HAMP	6908
HAND1	6909
HAND2	6910
HAO1	6911
HAO2	6912
HAP1	6913
HAPLN1	6914
HAPLN2	6915
HAPLN3	6916
HAPLN4	6917
HARBI1	6918
HARS1	6919
HARS2	6920
HAS1	6921
HAS2	6922
HAS3	6923
HASPIN	6924
HAT1	6925
HAUS1	6926
HAUS2	6927
HAUS3	6928
HAUS4	6929
HAUS5	6930
HAUS6	6931
HAUS7	6932
HAUS8	6933
HAVCR1	6934
HAVCR2	6935
HAX1	6936
HBA1	6937
HBA2	6938
HBB	6939
HBD	6940
HBE1	6941
HBEGF	6942
HBG1	6943
HBG2	6944
HBM	6945
HBP1	6946
HBQ1	6947
HBS1L	6948
HBZ	6949
HCAR1	6950
HCAR2	6951
HCAR3	6952
HCCS	6953
HCFC1	6954
HCFC1R1	6955
HCFC2	6956
HCG22	6957
HCK	6958
HCLS1	6959
HCN1	6960
HCN2	6961
HCN3	6962
HCN4	6963
HCRT	6964
HCRTR1	6965
HCRTR2	6966
HCST	6967
HDAC1	6968
HDAC10	6969
HDAC11	6970
HDAC2	6971
HDAC3	6972
HDAC4	6973
HDAC5	6974
HDAC6	6975
HDAC7	6976
HDAC8	6977
HDAC9	6978
HDC	6979
HDDC2	6980
HDDC3	6981
HDGF	6982
HDGFL1	6983
HDGFL2	6984
HDGFL3	6985
HDHD2	6986
HDHD3	6987
HDHD5	6988
HDLBP	6989
HDX	6990
HEATR1	6991
HEATR3	6992
HEATR4	6993
HEATR5A	6994
HEATR5B	6995
HEATR6	6996
HEATR9	6997
HEBP1	6998
HEBP2	6999
HECA	7000
HECTD1	7001
HECTD2	7002
HECTD3	7003
HECTD4	7004
HECW1	7005
HECW2	7006
HEG1	7007
HELB	7008
HELLS	7009
HELQ	7010
HELT	7011
HELZ	7012
HELZ2	7013
HEMGN	7014
HEMK1	7015
HENMT1	7016
HEPACAM	7017
HEPACAM2	7018
HEPH	7019
HEPHL1	7020
HEPN1	7021
HERC1	7022
HERC2	7023
HERC3	7024
HERC4	7025
HERC5	7026
HERC6	7027
HERPUD1	7028
HERPUD2	7029
HES1	7030
HES2	7031
HES3	7032
HES4	7033
HES5	7034
HES6	7035
HES7	7036
HESX1	7037
HEXA	7038
HEXB	7039
HEXD	7040
HEXIM1	7041
HEXIM2	7042
HEY1	7043
HEY2	7044
HEYL	7045
HFE	7046
HFM1	7047
HGD	7048
HGF	7049
HGFAC	7050
HGH1	7051
HGS	7052
HGSNAT	7053
HHAT	7054
HHATL	7055
HHEX	7056
HHIP	7057
HHIPL1	7058
HHIPL2	7059
HHLA1	7060
HHLA2	7061
HIBADH	7062
HIBCH	7063
HIC1	7064
HIC2	7065
HID1	7066
HIF1A	7067
HIF1AN	7068
HIF3A	7069
HIGD1A	7070
HIGD1B	7071
HIGD1C	7072
HIGD2A	7073
HIGD2B	7074
HIKESHI	7075
HILPDA	7076
HINFP	7077
HINT1	7078
HINT2	7079
HINT3	7080
HIP1	7081
HIP1R	7082
HIPK1	7083
HIPK2	7084
HIPK3	7085
HIPK4	7086
HIRA	7087
HIRIP3	7088
HIVEP1	7089
HIVEP2	7090
HIVEP3	7091
HJURP	7092
HJV	7093
HK1	7094
HK2	7095
HK3	7096
HKDC1	7097
HLA-A	7098
HLA-B	7099
HLA-C	7100
HLA-DMA	7101
HLA-DMB	7102
HLA-DOA	7103
HLA-DOB	7104
HLA-DPA1	7105
HLA-DPB1	7106
HLA-DQA1	7107
HLA-DQA2	7108
HLA-DQB1	7109
HLA-DQB2	7110
HLA-DRA	7111
HLA-DRB1	7112
HLA-DRB5	7113
HLA-E	7114
HLA-F	7115
HLA-G	7116
HLCS	7117
HLF	7118
HLTF	7119
HLX	7120
HM13	7121
HMBOX1	7122
HMBS	7123
HMCES	7124
HMCN1	7125
HMCN2	7126
HMG20A	7127
HMG20B	7128
HMGA1	7129
HMGA2	7130
HMGB1	7131
HMGB2	7132
HMGB3	7133
HMGB4	7134
HMGCL	7135
HMGCLL1	7136
HMGCR	7137
HMGCS1	7138
HMGCS2	7139
HMGN1	7140
HMGN2	7141
HMGN3	7142
HMGN4	7143
HMGN5	7144
HMGXB3	7145
HMGXB4	7146
HMHB1	7147
HMMR	7148
HMOX1	7149
HMOX2	7150
HMSD	7151
HMX1	7152
HMX2	7153
HMX3	7154
HNF1A	7155
HNF1B	7156
HNF4A	7157
HNF4G	7158
HNMT	7159
HNRNPA0	7160
HNRNPA1	7161
HNRNPA1L2	7162
HNRNPA1L3	7163
HNRNPA2B1	7164
HNRNPA3	7165
HNRNPAB	7166
HNRNPC	7167
HNRNPCL1	7168
HNRNPCL2	7169
HNRNPCL3	7170
HNRNPCL4	7171
HNRNPD	7172
HNRNPDL	7173
HNRNPF	7174
HNRNPH1	7175
HNRNPH2	7176
HNRNPH3	7177
HNRNPK	7178
HNRNPL	7179
HNRNPLL	7180
HNRNPM	7181
HNRNPR	7182
HNRNPU	7183
HNRNPUL1	7184
HNRNPUL2	7185
HOATZ	7186
HOGA1	7187
HOMER1	7188
HOMER2	7189
HOMER3	7190
HOMEZ	7191
HOOK1	7192
HOOK2	7193
HOOK3	7194
HOPX	7195
HORMAD1	7196
HORMAD2	7197
HOXA1	7198
HOXA10	7199
HOXA11	7200
HOXA13	7201
HOXA2	7202
HOXA3	7203
HOXA4	7204
HOXA5	7205
HOXA6	7206
HOXA7	7207
HOXA9	7208
HOXB1	7209
HOXB13	7210
HOXB2	7211
HOXB3	7212
HOXB4	7213
HOXB5	7214
HOXB6	7215
HOXB7	7216
HOXB8	7217
HOXB9	7218
HOXC10	7219
HOXC11	7220
HOXC12	7221
HOXC13	7222
HOXC4	7223
HOXC5	7224
HOXC6	7225
HOXC8	7226
HOXC9	7227
HOXD1	7228
HOXD10	7229
HOXD11	7230
HOXD12	7231
HOXD13	7232
HOXD3	7233
HOXD4	7234
HOXD8	7235
HOXD9	7236
HP	7237
HP1BP3	7238
HPCA	7239
HPCAL1	7240
HPCAL4	7241
HPD	7242
HPDL	7243
HPF1	7244
HPGD	7245
HPGDS	7246
HPN	7247
HPR	7248
HPRT1	7249
HPS1	7250
HPS3	7251
HPS4	7252
HPS5	7253
HPS6	7254
HPSE	7255
HPSE2	7256
HPX	7257
HR	7258
HRAS	7259
HRC	7260
HRCT1	7261
HRG	7262
HRH1	7263
HRH2	7264
HRH3	7265
HRH4	7266
HRK	7267
HRNR	7268
HROB	7269
HRURF	7270
HS1BP3	7271
HS2ST1	7272
HS3ST1	7273
HS3ST2	7274
HS3ST3A1	7275
HS3ST3B1	7276
HS3ST4	7277
HS3ST5	7278
HS3ST6	7279
HS6ST1	7280
HS6ST2	7281
HS6ST3	7282
HSBP1	7283
HSBP1L1	7284
HSCB	7285
HSD11B1	7286
HSD11B1L	7287
HSD11B2	7288
HSD17B1	7289
HSD17B10	7290
HSD17B11	7291
HSD17B12	7292
HSD17B13	7293
HSD17B14	7294
HSD17B2	7295
HSD17B3	7296
HSD17B4	7297
HSD17B6	7298
HSD17B7	7299
HSD17B8	7300
HSD3B1	7301
HSD3B2	7302
HSD3B7	7303
HSDL1	7304
HSDL2	7305
HSF1	7306
HSF2	7307
HSF2BP	7308
HSF4	7309
HSF5	7310
HSFX1	7311
HSFX2	7312
HSFX3	7313
HSFX4	7314
HSFY1	7315
HSFY2	7316
HSH2D	7317
HSP90AA1	7318
HSP90AB1	7319
HSP90B1	7320
HSPA12A	7321
HSPA12B	7322
HSPA13	7323
HSPA14	7324
HSPA1A	7325
HSPA1B	7326
HSPA1L	7327
HSPA2	7328
HSPA4	7329
HSPA4L	7330
HSPA5	7331
HSPA6	7332
HSPA8	7333
HSPA9	7334
HSPB1	7335
HSPB11	7336
HSPB2	7337
HSPB3	7338
HSPB6	7339
HSPB7	7340
HSPB8	7341
HSPB9	7342
HSPBAP1	7343
HSPBP1	7344
HSPD1	7345
HSPE1	7346
HSPG2	7347
HSPH1	7348
HTATIP2	7349
HTATSF1	7350
HTD2	7351
HTN1	7352
HTN3	7353
HTR1A	7354
HTR1B	7355
HTR1D	7356
HTR1E	7357
HTR1F	7358
HTR2A	7359
HTR2B	7360
HTR2C	7361
HTR3A	7362
HTR3B	7363
HTR3C	7364
HTR3D	7365
HTR3E	7366
HTR4	7367
HTR5A	7368
HTR6	7369
HTR7	7370
HTRA1	7371
HTRA2	7372
HTRA3	7373
HTRA4	7374
HTT	7375
HUNK	7376
HUS1	7377
HUS1B	7378
HUWE1	7379
HVCN1	7380
HYAL1	7381
HYAL2	7382
HYAL3	7383
HYAL4	7384
HYDIN	7385
HYI	7386
HYKK	7387
HYLS1	7388
HYOU1	7389
HYPK	7390
IAH1	7391
IAPP	7392
IARS1	7393
IARS2	7394
IBA57	7395
IBSP	7396
IBTK	7397
ICA1	7398
ICA1L	7399
ICAM1	7400
ICAM2	7401
ICAM3	7402
ICAM4	7403
ICAM5	7404
ICE1	7405
ICE2	7406
ICMT	7407
ICOS	7408
ICOSLG	7409
ID1	7410
ID2	7411
ID3	7412
ID4	7413
IDE	7414
IDH1	7415
IDH2	7416
IDH3A	7417
IDH3B	7418
IDH3G	7419
IDI1	7420
IDI2	7421
IDNK	7422
IDO1	7423
IDO2	7424
IDS	7425
IDUA	7426
IER2	7427
IER3	7428
IER3IP1	7429
IER5	7430
IER5L	7431
IFFO1	7432
IFFO2	7433
IFI16	7434
IFI27	7435
IFI27L1	7436
IFI27L2	7437
IFI30	7438
IFI35	7439
IFI44	7440
IFI44L	7441
IFI6	7442
IFIH1	7443
IFIT1	7444
IFIT1B	7445
IFIT2	7446
IFIT3	7447
IFIT5	7448
IFITM1	7449
IFITM10	7450
IFITM2	7451
IFITM3	7452
IFITM5	7453
IFNA1	7454
IFNA10	7455
IFNA13	7456
IFNA14	7457
IFNA16	7458
IFNA17	7459
IFNA2	7460
IFNA21	7461
IFNA4	7462
IFNA5	7463
IFNA6	7464
IFNA7	7465
IFNA8	7466
IFNAR1	7467
IFNAR2	7468
IFNB1	7469
IFNE	7470
IFNG	7471
IFNGR1	7472
IFNGR2	7473
IFNK	7474
IFNL1	7475
IFNL2	7476
IFNL3	7477
IFNL4	7478
IFNLR1	7479
IFNW1	7480
IFRD1	7481
IFRD2	7482
IFT122	7483
IFT140	7484
IFT172	7485
IFT20	7486
IFT22	7487
IFT27	7488
IFT43	7489
IFT46	7490
IFT52	7491
IFT57	7492
IFT74	7493
IFT80	7494
IFT81	7495
IFT88	7496
IFTAP	7497
IGBP1	7498
IGDCC3	7499
IGDCC4	7500
IGF1	7501
IGF1R	7502
IGF2	7503
IGF2BP1	7504
IGF2BP2	7505
IGF2BP3	7506
IGF2R	7507
IGFALS	7508
IGFBP1	7509
IGFBP2	7510
IGFBP3	7511
IGFBP4	7512
IGFBP5	7513
IGFBP6	7514
IGFBP7	7515
IGFBPL1	7516
IGFL1	7517
IGFL2	7518
IGFL3	7519
IGFL4	7520
IGFLR1	7521
IGFN1	7522
IGH	7523
IGHMBP2	7524
IGIP	7525
IGK	7526
IGL	7527
IGLL1	7528
IGLL5	7529
IGLON5	7530
IGSF1	7531
IGSF10	7532
IGSF11	7533
IGSF21	7534
IGSF22	7535
IGSF23	7536
IGSF3	7537
IGSF5	7538
IGSF6	7539
IGSF8	7540
IGSF9	7541
IGSF9B	7542
IHH	7543
IHO1	7544
IK	7545
IKBIP	7546
IKBKB	7547
IKBKE	7548
IKBKG	7549
IKZF1	7550
IKZF2	7551
IKZF3	7552
IKZF4	7553
IKZF5	7554
IL10	7555
IL10RA	7556
IL10RB	7557
IL11	7558
IL11RA	7559
IL12A	7560
IL12B	7561
IL12RB1	7562
IL12RB2	7563
IL13	7564
IL13RA1	7565
IL13RA2	7566
IL15	7567
IL15RA	7568
IL16	7569
IL17A	7570
IL17B	7571
IL17C	7572
IL17D	7573
IL17F	7574
IL17RA	7575
IL17RB	7576
IL17RC	7577
IL17RD	7578
IL17RE	7579
IL17REL	7580
IL18	7581
IL18BP	7582
IL18R1	7583
IL18RAP	7584
IL19	7585
IL1A	7586
IL1B	7587
IL1F10	7588
IL1R1	7589
IL1R2	7590
IL1RAP	7591
IL1RAPL1	7592
IL1RAPL2	7593
IL1RL1	7594
IL1RL2	7595
IL1RN	7596
IL2	7597
IL20	7598
IL20RA	7599
IL20RB	7600
IL21	7601
IL21R	7602
IL22	7603
IL22RA1	7604
IL22RA2	7605
IL23A	7606
IL23R	7607
IL24	7608
IL25	7609
IL26	7610
IL27	7611
IL27RA	7612
IL2RA	7613
IL2RB	7614
IL2RG	7615
IL3	7616
IL31	7617
IL31RA	7618
IL32	7619
IL33	7620
IL34	7621
IL36A	7622
IL36B	7623
IL36G	7624
IL36RN	7625
IL37	7626
IL3RA	7627
IL4	7628
IL4I1	7629
IL4R	7630
IL5	7631
IL5RA	7632
IL6	7633
IL6R	7634
IL6ST	7635
IL7	7636
IL7R	7637
IL9	7638
IL9R	7639
ILDR1	7640
ILDR2	7641
ILF2	7642
ILF3	7643
ILK	7644
ILKAP	7645
ILRUN	7646
ILVBL	7647
IMMP1L	7648
IMMP2L	7649
IMMT	7650
IMP3	7651
IMP4	7652
IMPA1	7653
IMPA2	7654
IMPACT	7655
IMPDH1	7656
IMPDH2	7657
IMPG1	7658
IMPG2	7659
INA	7660
INAFM1	7661
INAFM2	7662
INAVA	7663
INCA1	7664
INCENP	7665
INF2	7666
ING1	7667
ING2	7668
ING3	7669
ING4	7670
ING5	7671
INHA	7672
INHBA	7673
INHBB	7674
INHBC	7675
INHBE	7676
INIP	7677
INKA1	7678
INKA2	7679
INMT	7680
INO80	7681
INO80B	7682
INO80C	7683
INO80D	7684
INO80E	7685
INPP1	7686
INPP4A	7687
INPP4B	7688
INPP5A	7689
INPP5B	7690
INPP5D	7691
INPP5E	7692
INPP5F	7693
INPP5J	7694
INPP5K	7695
INPPL1	7696
INS	7697
INSC	7698
INSIG1	7699
INSIG2	7700
INSL3	7701
INSL4	7702
INSL5	7703
INSL6	7704
INSM1	7705
INSM2	7706
INSR	7707
INSRR	7708
INSYN1	7709
INSYN2A	7710
INSYN2B	7711
INTS1	7712
INTS10	7713
INTS11	7714
INTS12	7715
INTS13	7716
INTS14	7717
INTS15	7718
INTS2	7719
INTS3	7720
INTS4	7721
INTS5	7722
INTS6	7723
INTS6L	7724
INTS7	7725
INTS8	7726
INTS9	7727
INTU	7728
INVS	7729
IP6K1	7730
IP6K2	7731
IP6K3	7732
IPCEF1	7733
IPMK	7734
IPO11	7735
IPO13	7736
IPO4	7737
IPO5	7738
IPO7	7739
IPO8	7740
IPO9	7741
IPP	7742
IPPK	7743
IQANK1	7744
IQCA1	7745
IQCA1L	7746
IQCB1	7747
IQCC	7748
IQCD	7749
IQCE	7750
IQCF1	7751
IQCF2	7752
IQCF3	7753
IQCF5	7754
IQCF6	7755
IQCG	7756
IQCH	7757
IQCJ	7758
IQCK	7759
IQCM	7760
IQCN	7761
IQGAP1	7762
IQGAP2	7763
IQGAP3	7764
IQSEC1	7765
IQSEC2	7766
IQSEC3	7767
IQUB	7768
IRAG1	7769
IRAG2	7770
IRAK1	7771
IRAK1BP1	7772
IRAK2	7773
IRAK3	7774
IRAK4	7775
IREB2	7776
IRF1	7777
IRF2	7778
IRF2BP1	7779
IRF2BP2	7780
IRF2BPL	7781
IRF3	7782
IRF4	7783
IRF5	7784
IRF6	7785
IRF7	7786
IRF8	7787
IRF9	7788
IRGC	7789
IRGM	7790
IRGQ	7791
IRS1	7792
IRS2	7793
IRS4	7794
IRX1	7795
IRX2	7796
IRX3	7797
IRX4	7798
IRX5	7799
IRX6	7800
ISCA1	7801
ISCA2	7802
ISCU	7803
ISG15	7804
ISG20	7805
ISG20L2	7806
ISL1	7807
ISL2	7808
ISLR	7809
ISLR2	7810
ISM1	7811
ISM2	7812
ISOC1	7813
ISOC2	7814
IST1	7815
ISX	7816
ISY1	7817
ISYNA1	7818
ITCH	7819
ITFG1	7820
ITFG2	7821
ITGA1	7822
ITGA10	7823
ITGA11	7824
ITGA2	7825
ITGA2B	7826
ITGA3	7827
ITGA4	7828
ITGA5	7829
ITGA6	7830
ITGA7	7831
ITGA8	7832
ITGA9	7833
ITGAD	7834
ITGAE	7835
ITGAL	7836
ITGAM	7837
ITGAV	7838
ITGAX	7839
ITGB1	7840
ITGB1BP1	7841
ITGB1BP2	7842
ITGB2	7843
ITGB3	7844
ITGB3BP	7845
ITGB4	7846
ITGB5	7847
ITGB6	7848
ITGB7	7849
ITGB8	7850
ITGBL1	7851
ITIH1	7852
ITIH2	7853
ITIH3	7854
ITIH4	7855
ITIH5	7856
ITIH6	7857
ITK	7858
ITLN1	7859
ITLN2	7860
ITM2A	7861
ITM2B	7862
ITM2C	7863
ITPA	7864
ITPK1	7865
ITPKA	7866
ITPKB	7867
ITPKC	7868
ITPR1	7869
ITPR2	7870
ITPR3	7871
ITPRID1	7872
ITPRID2	7873
ITPRIP	7874
ITPRIPL1	7875
ITPRIPL2	7876
ITSN1	7877
ITSN2	7878
IVD	7879
IVL	7880
IVNS1ABP	7881
IWS1	7882
IYD	7883
IZUMO1	7884
IZUMO1R	7885
IZUMO2	7886
IZUMO3	7887
IZUMO4	7888
JADE1	7889
JADE2	7890
JADE3	7891
JAG1	7892
JAG2	7893
JAGN1	7894
JAK1	7895
JAK2	7896
JAK3	7897
JAKMIP1	7898
JAKMIP2	7899
JAKMIP3	7900
JAM2	7901
JAM3	7902
JAML	7903
JARID2	7904
JAZF1	7905
JCAD	7906
JCHAIN	7907
JDP2	7908
JHY	7909
JKAMP	7910
JMJD1C	7911
JMJD4	7912
JMJD6	7913
JMJD7	7914
JMJD8	7915
JMY	7916
JOSD1	7917
JOSD2	7918
JPH1	7919
JPH2	7920
JPH3	7921
JPH4	7922
JPT1	7923
JPT2	7924
JRK	7925
JRKL	7926
JSRP1	7927
JTB	7928
JUN	7929
JUNB	7930
JUND	7931
JUP	7932
KALRN	7933
KANK1	7934
KANK2	7935
KANK3	7936
KANK4	7937
KANSL1	7938
KANSL1L	7939
KANSL2	7940
KANSL3	7941
KANTR	7942
KARS1	7943
KASH5	7944
KAT14	7945
KAT2A	7946
KAT2B	7947
KAT5	7948
KAT6A	7949
KAT6B	7950
KAT7	7951
KAT8	7952
KATNA1	7953
KATNAL1	7954
KATNAL2	7955
KATNB1	7956
KATNBL1	7957
KATNIP	7958
KAZALD1	7959
KAZN	7960
KBTBD11	7961
KBTBD12	7962
KBTBD13	7963
KBTBD2	7964
KBTBD3	7965
KBTBD4	7966
KBTBD6	7967
KBTBD7	7968
KBTBD8	7969
KCMF1	7970
KCNA1	7971
KCNA10	7972
KCNA2	7973
KCNA3	7974
KCNA4	7975
KCNA5	7976
KCNA6	7977
KCNA7	7978
KCNAB1	7979
KCNAB2	7980
KCNAB3	7981
KCNB1	7982
KCNB2	7983
KCNC1	7984
KCNC2	7985
KCNC3	7986
KCNC4	7987
KCND1	7988
KCND2	7989
KCND3	7990
KCNE1	7991
KCNE2	7992
KCNE3	7993
KCNE4	7994
KCNE5	7995
KCNF1	7996
KCNG1	7997
KCNG2	7998
KCNG3	7999
KCNG4	8000
KCNH1	8001
KCNH2	8002
KCNH3	8003
KCNH4	8004
KCNH5	8005
KCNH6	8006
KCNH7	8007
KCNH8	8008
KCNIP1	8009
KCNIP2	8010
KCNIP3	8011
KCNIP4	8012
KCNJ1	8013
KCNJ10	8014
KCNJ11	8015
KCNJ12	8016
KCNJ13	8017
KCNJ14	8018
KCNJ15	8019
KCNJ16	8020
KCNJ18	8021
KCNJ2	8022
KCNJ3	8023
KCNJ4	8024
KCNJ5	8025
KCNJ6	8026
KCNJ8	8027
KCNJ9	8028
KCNK1	8029
KCNK10	8030
KCNK12	8031
KCNK13	8032
KCNK15	8033
KCNK16	8034
KCNK17	8035
KCNK18	8036
KCNK2	8037
KCNK3	8038
KCNK4	8039
KCNK5	8040
KCNK6	8041
KCNK7	8042
KCNK9	8043
KCNMA1	8044
KCNMB1	8045
KCNMB2	8046
KCNMB3	8047
KCNMB4	8048
KCNN1	8049
KCNN2	8050
KCNN3	8051
KCNN4	8052
KCNQ1	8053
KCNQ2	8054
KCNQ3	8055
KCNQ4	8056
KCNQ5	8057
KCNRG	8058
KCNS1	8059
KCNS2	8060
KCNS3	8061
KCNT1	8062
KCNT2	8063
KCNU1	8064
KCNV1	8065
KCNV2	8066
KCP	8067
KCTD1	8068
KCTD10	8069
KCTD11	8070
KCTD12	8071
KCTD13	8072
KCTD14	8073
KCTD15	8074
KCTD16	8075
KCTD17	8076
KCTD18	8077
KCTD19	8078
KCTD2	8079
KCTD20	8080
KCTD21	8081
KCTD3	8082
KCTD4	8083
KCTD5	8084
KCTD6	8085
KCTD7	8086
KCTD8	8087
KCTD9	8088
KDELR1	8089
KDELR2	8090
KDELR3	8091
KDF1	8092
KDM1A	8093
KDM1B	8094
KDM2A	8095
KDM2B	8096
KDM3A	8097
KDM3B	8098
KDM4A	8099
KDM4B	8100
KDM4C	8101
KDM4D	8102
KDM4E	8103
KDM5A	8104
KDM5B	8105
KDM5C	8106
KDM5D	8107
KDM6A	8108
KDM6B	8109
KDM7A	8110
KDM8	8111
KDR	8112
KDSR	8113
KEAP1	8114
KEL	8115
KERA	8116
KHDC1	8117
KHDC1L	8118
KHDC3L	8119
KHDC4	8120
KHDRBS1	8121
KHDRBS2	8122
KHDRBS3	8123
KHK	8124
KHNYN	8125
KHSRP	8126
KIAA0040	8127
KIAA0100	8128
KIAA0232	8129
KIAA0319	8130
KIAA0319L	8131
KIAA0408	8132
KIAA0513	8133
KIAA0586	8134
KIAA0753	8135
KIAA0825	8136
KIAA0895	8137
KIAA0895L	8138
KIAA0930	8139
KIAA1107	8140
KIAA1109	8141
KIAA1143	8142
KIAA1191	8143
KIAA1210	8144
KIAA1217	8145
KIAA1328	8146
KIAA1522	8147
KIAA1549	8148
KIAA1549L	8149
KIAA1586	8150
KIAA1614	8151
KIAA1671	8152
KIAA1755	8153
KIAA1958	8154
KIAA2012	8155
KIAA2013	8156
KIAA2026	8157
KICS2	8158
KIDINS220	8159
KIF11	8160
KIF12	8161
KIF13A	8162
KIF13B	8163
KIF14	8164
KIF15	8165
KIF16B	8166
KIF17	8167
KIF18A	8168
KIF18B	8169
KIF19	8170
KIF1A	8171
KIF1B	8172
KIF1C	8173
KIF20A	8174
KIF20B	8175
KIF21A	8176
KIF21B	8177
KIF22	8178
KIF23	8179
KIF24	8180
KIF25	8181
KIF26A	8182
KIF26B	8183
KIF27	8184
KIF2A	8185
KIF2B	8186
KIF2C	8187
KIF3A	8188
KIF3B	8189
KIF3C	8190
KIF4A	8191
KIF4B	8192
KIF5A	8193
KIF5B	8194
KIF5C	8195
KIF6	8196
KIF7	8197
KIF9	8198
KIFAP3	8199
KIFBP	8200
KIFC1	8201
KIFC2	8202
KIFC3	8203
KIN	8204
KIR2DL1	8205
KIR2DL3	8206
KIR2DL4	8207
KIR2DS4	8208
KIR3DL1	8209
KIR3DL2	8210
KIR3DL3	8211
KIRREL1	8212
KIRREL2	8213
KIRREL3	8214
KISS1	8215
KISS1R	8216
KIT	8217
KITLG	8218
KIZ	8219
KL	8220
KLB	8221
KLC1	8222
KLC2	8223
KLC3	8224
KLC4	8225
KLF1	8226
KLF10	8227
KLF11	8228
KLF12	8229
KLF13	8230
KLF14	8231
KLF15	8232
KLF16	8233
KLF17	8234
KLF18	8235
KLF2	8236
KLF3	8237
KLF4	8238
KLF5	8239
KLF6	8240
KLF7	8241
KLF8	8242
KLF9	8243
KLHDC1	8244
KLHDC10	8245
KLHDC2	8246
KLHDC3	8247
KLHDC4	8248
KLHDC7A	8249
KLHDC7B	8250
KLHDC8A	8251
KLHDC8B	8252
KLHDC9	8253
KLHL1	8254
KLHL10	8255
